pair_idx,pair_source,scene_name,sequence_name,sequence_b,split_a,split_b,rel_a,rel_b,yaw_diff_deg,pitch_diff_deg,geodesic_rot_deg,baseline,frame_idx_a,frame_idx_b,overlap_amount,metadata_scene,pose_source,quat_convention
754,selp_metadata,KingsCollege,seq8,seq1,,,KingsCollege/seq8/frame00004.png,KingsCollege/seq1/frame00186.png,3.090875,4.801539,11.450923,,,,large,KingsCollege,selp_npy_quaternion,w2c
1569,selp_metadata,KingsCollege,seq7,seq3,,,KingsCollege/seq7/frame00074.png,KingsCollege/seq3/frame00066.png,3.085659,1.129318,3.864243,,,,large,KingsCollege,selp_npy_quaternion,w2c
3087,selp_metadata,Street,img,img,,,Street/img/image2_001970.png,Street/img/image2_001971.png,3.083884,1.099733,3.292778,,,,large,Street,selp_npy_quaternion,w2c
334,selp_metadata,OldHospital,seq5,seq5,,,OldHospital/seq5/frame00036.png,OldHospital/seq5/frame00035.png,3.077921,1.760442,7.548591,,,,large,OldHospital,selp_npy_quaternion,w2c
1143,selp_metadata,OldHospital,seq3,seq3,,,OldHospital/seq3/frame00003.png,OldHospital/seq3/frame00005.png,3.070984,4.666788,7.372482,,,,large,OldHospital,selp_npy_quaternion,w2c
1797,selp_metadata,OldHospital,seq9,seq9,,,OldHospital/seq9/frame00003.png,OldHospital/seq9/frame00004.png,3.069817,1.406319,3.514950,,,,large,OldHospital,selp_npy_quaternion,w2c
865,selp_metadata,OldHospital,seq9,seq1,,,OldHospital/seq9/frame00098.png,OldHospital/seq1/frame00138.png,3.066744,10.254542,11.010682,,,,large,OldHospital,selp_npy_quaternion,w2c
293,selp_metadata,OldHospital,seq5,seq5,,,OldHospital/seq5/frame00064.png,OldHospital/seq5/frame00063.png,3.064871,1.368480,3.814494,,,,large,OldHospital,selp_npy_quaternion,w2c
2477,selp_metadata,ShopFacade,seq2,seq2,,,ShopFacade/seq2/frame00084.png,ShopFacade/seq2/frame00087.png,3.051387,0.430737,4.624140,,,,large,ShopFacade,selp_npy_quaternion,w2c
2729,selp_metadata,StMarysChurch,seq3,seq3,,,StMarysChurch/seq3/frame00083.png,StMarysChurch/seq3/frame00086.png,3.045702,17.242114,17.569928,,,,large,StMarysChurch,selp_npy_quaternion,w2c
3994,selp_metadata,Street,img_north,img_north,,,Street/img_north/image_north_2_0257.png,Street/img_north/image_north_1_0292.png,3.038964,1.185608,9.570297,,,,large,Street,selp_npy_quaternion,w2c
1081,selp_metadata,KingsCollege,seq4,seq4,,,KingsCollege/seq4/frame00427.png,KingsCollege/seq4/frame00426.png,3.037719,6.847214,8.068815,,,,large,KingsCollege,selp_npy_quaternion,w2c
1467,selp_metadata,OldHospital,seq2,seq4,,,OldHospital/seq2/frame00068.png,OldHospital/seq4/frame00035.png,3.031761,3.043456,6.292630,,,,large,OldHospital,selp_npy_quaternion,w2c
2154,selp_metadata,GreatCourt,seq2,seq2,,,GreatCourt/seq2/frame00075.png,GreatCourt/seq2/frame00076.png,3.028511,0.642288,4.219364,,,,large,GreatCourt,selp_npy_quaternion,w2c
2480,selp_metadata,GreatCourt,seq2,seq1,,,GreatCourt/seq2/frame00105.png,GreatCourt/seq1/frame00036.png,3.002002,0.262260,3.030321,,,,large,GreatCourt,selp_npy_quaternion,w2c
437,selp_metadata,OldHospital,seq1,seq1,,,OldHospital/seq1/frame00226.png,OldHospital/seq1/frame00227.png,2.991189,1.448732,4.156626,,,,large,OldHospital,selp_npy_quaternion,w2c
2157,selp_metadata,OldHospital,seq1,seq1,,,OldHospital/seq1/frame00276.png,OldHospital/seq1/frame00123.png,2.987027,30.377347,30.629775,,,,small,OldHospital,selp_npy_quaternion,w2c
455,selp_metadata,ShopFacade,seq2,seq2,,,ShopFacade/seq2/frame00178.png,ShopFacade/seq2/frame00179.png,2.981341,2.811658,4.918959,,,,large,ShopFacade,selp_npy_quaternion,w2c
237,selp_metadata,KingsCollege,seq8,seq8,,,KingsCollege/seq8/frame00021.png,KingsCollege/seq8/frame00020.png,2.978232,0.270103,3.039186,,,,large,KingsCollege,selp_npy_quaternion,w2c
2111,selp_metadata,GreatCourt,seq1,seq1,,,GreatCourt/seq1/frame00069.png,GreatCourt/seq1/frame00068.png,2.977885,0.802239,3.897307,,,,large,GreatCourt,selp_npy_quaternion,w2c
2073,selp_metadata,GreatCourt,seq2,seq3,,,GreatCourt/seq2/frame00038.png,GreatCourt/seq3/frame00576.png,2.977301,0.789381,3.106723,,,,large,GreatCourt,selp_npy_quaternion,w2c
583,selp_metadata,OldHospital,seq3,seq3,,,OldHospital/seq3/frame00002.png,OldHospital/seq3/frame00005.png,2.973906,5.971117,9.089983,,,,large,OldHospital,selp_npy_quaternion,w2c
5088,selp_metadata,Street,img,img,,,Street/img/image2_000969.png,Street/img/image2_000968.png,2.972875,1.424781,3.330127,,,,large,Street,selp_npy_quaternion,w2c
3011,selp_metadata,ShopFacade,seq2,seq3,,,ShopFacade/seq2/frame00157.png,ShopFacade/seq3/frame00037.png,2.969131,2.364653,4.649736,,,,large,ShopFacade,selp_npy_quaternion,w2c
1560,selp_metadata,StMarysChurch,seq13,seq13,,,StMarysChurch/seq13/frame00095.png,StMarysChurch/seq13/frame00096.png,2.966219,10.185476,10.664332,,,,large,StMarysChurch,selp_npy_quaternion,w2c
1730,selp_metadata,OldHospital,seq1,seq1,,,OldHospital/seq1/frame00139.png,OldHospital/seq1/frame00292.png,2.963104,9.027391,10.845710,,,,large,OldHospital,selp_npy_quaternion,w2c
645,selp_metadata,StMarysChurch,seq13,seq13,,,StMarysChurch/seq13/frame00081.png,StMarysChurch/seq13/frame00080.png,2.962114,1.481821,3.317956,,,,large,StMarysChurch,selp_npy_quaternion,w2c
2330,selp_metadata,GreatCourt,seq3,seq3,,,GreatCourt/seq3/frame00326.png,GreatCourt/seq3/frame00325.png,2.959204,2.568447,3.976540,,,,large,GreatCourt,selp_npy_quaternion,w2c
2610,selp_metadata,StMarysChurch,seq3,seq3,,,StMarysChurch/seq3/frame00098.png,StMarysChurch/seq3/frame00089.png,2.957068,37.048911,37.225606,,,,none,StMarysChurch,selp_npy_quaternion,w2c
415,selp_metadata,GreatCourt,seq5,seq5,,,GreatCourt/seq5/frame00326.png,GreatCourt/seq5/frame00007.png,2.951251,4.047858,6.985296,,,,large,GreatCourt,selp_npy_quaternion,w2c
800,selp_metadata,OldHospital,seq8,seq8,,,OldHospital/seq8/frame00118.png,OldHospital/seq8/frame00117.png,2.937197,0.152407,3.351466,,,,large,OldHospital,selp_npy_quaternion,w2c
702,selp_metadata,StMarysChurch,seq2,seq2,,,StMarysChurch/seq2/frame00316.png,StMarysChurch/seq2/frame00317.png,2.935702,0.484391,3.631342,,,,large,StMarysChurch,selp_npy_quaternion,w2c
1367,selp_metadata,ShopFacade,seq2,seq2,,,ShopFacade/seq2/frame00196.png,ShopFacade/seq2/frame00195.png,2.934576,2.301047,3.731176,,,,large,ShopFacade,selp_npy_quaternion,w2c
489,selp_metadata,StMarysChurch,seq9,seq9,,,StMarysChurch/seq9/frame00052.png,StMarysChurch/seq9/frame00051.png,2.932492,2.445807,4.468060,,,,large,StMarysChurch,selp_npy_quaternion,w2c
3566,selp_metadata,Street,img_north,img_north,,,Street/img_north/image_north_2_0250.png,Street/img_north/image_north_2_0251.png,2.928952,0.643072,3.013484,,,,large,Street,selp_npy_quaternion,w2c
196,selp_metadata,ShopFacade,seq1,seq1,,,ShopFacade/seq1/frame00010.png,ShopFacade/seq1/frame00009.png,2.924001,2.315742,3.755847,,,,large,ShopFacade,selp_npy_quaternion,w2c
2014,selp_metadata,StMarysChurch,seq13,seq13,,,StMarysChurch/seq13/frame00027.png,StMarysChurch/seq13/frame00026.png,2.916825,5.342640,6.087400,,,,large,StMarysChurch,selp_npy_quaternion,w2c
1089,selp_metadata,ShopFacade,seq1,seq1,,,ShopFacade/seq1/frame00020.png,ShopFacade/seq1/frame00021.png,2.913640,2.186872,3.807178,,,,large,ShopFacade,selp_npy_quaternion,w2c
1854,selp_metadata,OldHospital,seq2,seq5,,,OldHospital/seq2/frame00048.png,OldHospital/seq5/frame00061.png,2.912834,10.780402,11.215645,,,,large,OldHospital,selp_npy_quaternion,w2c
5145,selp_metadata,Street,img,img,,,Street/img/image2_000206.png,Street/img/image2_000207.png,2.906093,4.132868,5.453243,,,,large,Street,selp_npy_quaternion,w2c
2600,selp_metadata,ShopFacade,seq2,seq2,,,ShopFacade/seq2/frame00227.png,ShopFacade/seq2/frame00226.png,2.899811,2.374596,3.827445,,,,large,ShopFacade,selp_npy_quaternion,w2c
2520,selp_metadata,StMarysChurch,seq2,seq2,,,StMarysChurch/seq2/frame00089.png,StMarysChurch/seq2/frame00088.png,2.897582,1.767462,3.573340,,,,large,StMarysChurch,selp_npy_quaternion,w2c
232,selp_metadata,OldHospital,seq1,seq1,,,OldHospital/seq1/frame00003.png,OldHospital/seq1/frame00005.png,2.896393,0.455869,3.629492,,,,large,OldHospital,selp_npy_quaternion,w2c
1486,selp_metadata,KingsCollege,seq1,seq1,,,KingsCollege/seq1/frame00192.png,KingsCollege/seq1/frame00191.png,2.884921,2.128170,4.687617,,,,large,KingsCollege,selp_npy_quaternion,w2c
202,selp_metadata,StMarysChurch,seq9,seq9,,,StMarysChurch/seq9/frame00080.png,StMarysChurch/seq9/frame00079.png,2.879754,2.490119,3.807619,,,,large,StMarysChurch,selp_npy_quaternion,w2c
1884,selp_metadata,ShopFacade,seq2,seq2,,,ShopFacade/seq2/frame00097.png,ShopFacade/seq2/frame00098.png,2.873150,0.103773,3.121880,,,,large,ShopFacade,selp_npy_quaternion,w2c
263,selp_metadata,StMarysChurch,seq7,seq13,,,StMarysChurch/seq7/frame00021.png,StMarysChurch/seq13/frame00295.png,2.865009,6.383048,7.004601,,,,large,StMarysChurch,selp_npy_quaternion,w2c
1811,selp_metadata,StMarysChurch,seq2,seq4,,,StMarysChurch/seq2/frame00021.png,StMarysChurch/seq4/frame00048.png,2.862144,20.428407,21.181418,,,,small,StMarysChurch,selp_npy_quaternion,w2c
567,selp_metadata,StMarysChurch,seq13,seq1,,,StMarysChurch/seq13/frame00180.png,StMarysChurch/seq1/frame00112.png,2.859752,8.704610,9.245095,,,,large,StMarysChurch,selp_npy_quaternion,w2c
3073,selp_metadata,GreatCourt,seq1,seq1,,,GreatCourt/seq1/frame00531.png,GreatCourt/seq1/frame00529.png,2.855493,3.839496,8.264510,,,,large,GreatCourt,selp_npy_quaternion,w2c
65,selp_metadata,KingsCollege,seq3,seq3,,,KingsCollege/seq3/frame00006.png,KingsCollege/seq3/frame00005.png,2.850186,0.235510,3.825415,,,,large,KingsCollege,selp_npy_quaternion,w2c
2804,selp_metadata,GreatCourt,seq1,seq1,,,GreatCourt/seq1/frame00262.png,GreatCourt/seq1/frame00263.png,2.848322,3.241269,4.430976,,,,large,GreatCourt,selp_npy_quaternion,w2c
514,selp_metadata,KingsCollege,seq4,seq4,,,KingsCollege/seq4/frame00266.png,KingsCollege/seq4/frame00265.png,2.842920,2.426745,4.885817,,,,large,KingsCollege,selp_npy_quaternion,w2c
2062,selp_metadata,GreatCourt,seq1,seq1,,,GreatCourt/seq1/frame00535.png,GreatCourt/seq1/frame00534.png,2.836138,2.085287,3.544515,,,,large,GreatCourt,selp_npy_quaternion,w2c
3472,selp_metadata,Street,img,img,,,Street/img/image2_001904.png,Street/img/image2_001903.png,2.828026,1.145969,3.122742,,,,large,Street,selp_npy_quaternion,w2c
361,selp_metadata,ShopFacade,seq1,seq2,,,ShopFacade/seq1/frame00010.png,ShopFacade/seq2/frame00015.png,2.827032,9.614989,11.300466,,,,large,ShopFacade,selp_npy_quaternion,w2c
2301,selp_metadata,StMarysChurch,seq2,seq4,,,StMarysChurch/seq2/frame00327.png,StMarysChurch/seq4/frame00028.png,2.826757,17.793846,18.145883,,,,large,StMarysChurch,selp_npy_quaternion,w2c
2118,selp_metadata,ShopFacade,seq2,seq2,,,ShopFacade/seq2/frame00130.png,ShopFacade/seq2/frame00131.png,2.821919,0.311311,3.116910,,,,large,ShopFacade,selp_npy_quaternion,w2c
1250,selp_metadata,GreatCourt,seq3,seq3,,,GreatCourt/seq3/frame00244.png,GreatCourt/seq3/frame00245.png,2.815852,0.729116,3.079889,,,,large,GreatCourt,selp_npy_quaternion,w2c
3450,selp_metadata,GreatCourt,seq5,seq4,,,GreatCourt/seq5/frame00048.png,GreatCourt/seq4/frame00145.png,2.795674,3.085017,5.551326,,,,large,GreatCourt,selp_npy_quaternion,w2c
1498,selp_metadata,OldHospital,seq1,seq1,,,OldHospital/seq1/frame00166.png,OldHospital/seq1/frame00165.png,2.790529,1.162676,3.152307,,,,large,OldHospital,selp_npy_quaternion,w2c
1768,selp_metadata,StMarysChurch,seq2,seq4,,,StMarysChurch/seq2/frame00324.png,StMarysChurch/seq4/frame00026.png,2.771297,21.707703,22.260632,,,,small,StMarysChurch,selp_npy_quaternion,w2c
0,selp_metadata,OldHospital,seq3,seq5,,,OldHospital/seq3/frame00084.png,OldHospital/seq5/frame00005.png,2.769388,19.456465,21.411018,,,,small,OldHospital,selp_npy_quaternion,w2c
4091,selp_metadata,Street,img,img,,,Street/img/image2_000212.png,Street/img/image2_000213.png,2.767167,2.681988,4.591238,,,,large,Street,selp_npy_quaternion,w2c
2714,selp_metadata,OldHospital,seq1,seq1,,,OldHospital/seq1/frame00274.png,OldHospital/seq1/frame00122.png,2.764185,27.759367,28.046079,,,,small,OldHospital,selp_npy_quaternion,w2c
1507,selp_metadata,OldHospital,seq6,seq6,,,OldHospital/seq6/frame00033.png,OldHospital/seq6/frame00034.png,2.756845,2.378767,3.761030,,,,large,OldHospital,selp_npy_quaternion,w2c
3158,selp_metadata,GreatCourt,seq1,seq1,,,GreatCourt/seq1/frame00047.png,GreatCourt/seq1/frame00046.png,2.736636,1.618717,3.337595,,,,large,GreatCourt,selp_npy_quaternion,w2c
1631,selp_metadata,OldHospital,seq1,seq1,,,OldHospital/seq1/frame00274.png,OldHospital/seq1/frame00275.png,2.733659,1.385236,3.077708,,,,large,OldHospital,selp_npy_quaternion,w2c
607,selp_metadata,ShopFacade,seq3,seq2,,,ShopFacade/seq3/frame00050.png,ShopFacade/seq2/frame00213.png,2.733219,6.034612,12.540662,,,,large,ShopFacade,selp_npy_quaternion,w2c
829,selp_metadata,GreatCourt,seq4,seq4,,,GreatCourt/seq4/frame00003.png,GreatCourt/seq4/frame00001.png,2.729631,0.597773,2.803571,,,,large,GreatCourt,selp_npy_quaternion,w2c
1221,selp_metadata,OldHospital,seq4,seq3,,,OldHospital/seq4/frame00038.png,OldHospital/seq3/frame00030.png,2.728034,5.339850,6.450920,,,,large,OldHospital,selp_npy_quaternion,w2c
1774,selp_metadata,OldHospital,seq1,seq1,,,OldHospital/seq1/frame00208.png,OldHospital/seq1/frame00207.png,2.723094,4.558880,5.826717,,,,large,OldHospital,selp_npy_quaternion,w2c
1108,selp_metadata,OldHospital,seq3,seq2,,,OldHospital/seq3/frame00077.png,OldHospital/seq2/frame00127.png,2.723038,4.643518,7.026329,,,,large,OldHospital,selp_npy_quaternion,w2c
593,selp_metadata,KingsCollege,seq4,seq4,,,KingsCollege/seq4/frame00176.png,KingsCollege/seq4/frame00177.png,2.717393,0.025537,2.815124,,,,large,KingsCollege,selp_npy_quaternion,w2c
2399,selp_metadata,StMarysChurch,seq2,seq3,,,StMarysChurch/seq2/frame00351.png,StMarysChurch/seq3/frame00009.png,2.716334,18.571307,18.930178,,,,small,StMarysChurch,selp_npy_quaternion,w2c
1001,selp_metadata,StMarysChurch,seq4,seq4,,,StMarysChurch/seq4/frame00264.png,StMarysChurch/seq4/frame00263.png,2.715817,0.291482,3.093219,,,,large,StMarysChurch,selp_npy_quaternion,w2c
1233,selp_metadata,ShopFacade,seq3,seq2,,,ShopFacade/seq3/frame00054.png,ShopFacade/seq2/frame00073.png,2.712079,11.945551,12.249852,,,,large,ShopFacade,selp_npy_quaternion,w2c
238,selp_metadata,ShopFacade,seq1,seq2,,,ShopFacade/seq1/frame00010.png,ShopFacade/seq2/frame00125.png,2.705381,3.833214,10.738374,,,,large,ShopFacade,selp_npy_quaternion,w2c
901,selp_metadata,OldHospital,seq1,seq6,,,OldHospital/seq1/frame00289.png,OldHospital/seq6/frame00068.png,2.702154,1.508999,5.296131,,,,large,OldHospital,selp_npy_quaternion,w2c
1456,selp_metadata,OldHospital,seq5,seq3,,,OldHospital/seq5/frame00001.png,OldHospital/seq3/frame00085.png,2.700576,13.908887,14.167453,,,,large,OldHospital,selp_npy_quaternion,w2c
1318,selp_metadata,OldHospital,seq2,seq2,,,OldHospital/seq2/frame00096.png,OldHospital/seq2/frame00095.png,2.698367,1.042468,3.911975,,,,large,OldHospital,selp_npy_quaternion,w2c
364,selp_metadata,StMarysChurch,seq3,seq2,,,StMarysChurch/seq3/frame00002.png,StMarysChurch/seq2/frame00351.png,2.695717,4.182527,5.841017,,,,large,StMarysChurch,selp_npy_quaternion,w2c
2903,selp_metadata,GreatCourt,seq1,seq4,,,GreatCourt/seq1/frame00372.png,GreatCourt/seq4/frame00040.png,2.694900,11.986143,13.119742,,,,large,GreatCourt,selp_npy_quaternion,w2c
2188,selp_metadata,GreatCourt,seq1,seq1,,,GreatCourt/seq1/frame00550.png,GreatCourt/seq1/frame00551.png,2.690920,1.487999,3.101563,,,,large,GreatCourt,selp_npy_quaternion,w2c
4535,selp_metadata,Street,img,img,,,Street/img/image1_000148.png,Street/img/image1_000147.png,2.674441,0.288906,2.899193,,,,large,Street,selp_npy_quaternion,w2c
2032,selp_metadata,StMarysChurch,seq3,seq3,,,StMarysChurch/seq3/frame00071.png,StMarysChurch/seq3/frame00072.png,2.670387,1.744857,3.217691,,,,large,StMarysChurch,selp_npy_quaternion,w2c
1726,selp_metadata,StMarysChurch,seq12,seq2,,,StMarysChurch/seq12/frame00091.png,StMarysChurch/seq2/frame00206.png,2.667882,6.240105,7.113280,,,,large,StMarysChurch,selp_npy_quaternion,w2c
1882,selp_metadata,ShopFacade,seq3,seq2,,,ShopFacade/seq3/frame00036.png,ShopFacade/seq2/frame00156.png,2.662801,2.260062,3.500486,,,,large,ShopFacade,selp_npy_quaternion,w2c
2783,selp_metadata,StMarysChurch,seq3,seq3,,,StMarysChurch/seq3/frame00034.png,StMarysChurch/seq3/frame00042.png,2.662086,34.211495,34.442256,,,,small,StMarysChurch,selp_npy_quaternion,w2c
2543,selp_metadata,GreatCourt,seq2,seq1,,,GreatCourt/seq2/frame00118.png,GreatCourt/seq1/frame00052.png,2.655673,0.412075,2.689682,,,,large,GreatCourt,selp_npy_quaternion,w2c
778,selp_metadata,StMarysChurch,seq2,seq4,,,StMarysChurch/seq2/frame00303.png,StMarysChurch/seq4/frame00324.png,2.652479,32.022208,33.612168,,,,small,StMarysChurch,selp_npy_quaternion,w2c
2245,selp_metadata,StMarysChurch,seq2,seq4,,,StMarysChurch/seq2/frame00001.png,StMarysChurch/seq4/frame00031.png,2.650575,28.560392,28.775149,,,,small,StMarysChurch,selp_npy_quaternion,w2c
107,selp_metadata,GreatCourt,seq1,seq1,,,GreatCourt/seq1/frame00382.png,GreatCourt/seq1/frame00381.png,2.641851,2.403019,3.595439,,,,large,GreatCourt,selp_npy_quaternion,w2c
5061,selp_metadata,Street,img,img_east,,,Street/img/image2_000382.png,Street/img_east/image_east_0457.png,2.640943,2.037639,7.033397,,,,large,Street,selp_npy_quaternion,w2c
283,selp_metadata,StMarysChurch,seq13,seq1,,,StMarysChurch/seq13/frame00194.png,StMarysChurch/seq1/frame00125.png,2.637247,3.794532,5.305130,,,,large,StMarysChurch,selp_npy_quaternion,w2c
519,selp_metadata,OldHospital,seq9,seq2,,,OldHospital/seq9/frame00114.png,OldHospital/seq2/frame00146.png,2.634500,10.580080,12.119746,,,,large,OldHospital,selp_npy_quaternion,w2c
1178,selp_metadata,OldHospital,seq3,seq3,,,OldHospital/seq3/frame00054.png,OldHospital/seq3/frame00053.png,2.623280,0.891907,3.348351,,,,large,OldHospital,selp_npy_quaternion,w2c
980,selp_metadata,ShopFacade,seq1,seq1,,,ShopFacade/seq1/frame00021.png,ShopFacade/seq1/frame00022.png,2.621002,1.528129,3.157721,,,,large,ShopFacade,selp_npy_quaternion,w2c
3797,selp_metadata,Street,img,img,,,Street/img/image2_000488.png,Street/img/image2_000489.png,2.616165,1.204935,3.291832,,,,large,Street,selp_npy_quaternion,w2c
775,selp_metadata,OldHospital,seq3,seq3,,,OldHospital/seq3/frame00085.png,OldHospital/seq3/frame00084.png,2.614150,0.584702,3.086440,,,,large,OldHospital,selp_npy_quaternion,w2c
3041,selp_metadata,ShopFacade,seq2,seq1,,,ShopFacade/seq2/frame00226.png,ShopFacade/seq1/frame00023.png,2.611368,4.434900,9.494829,,,,large,ShopFacade,selp_npy_quaternion,w2c
2882,selp_metadata,GreatCourt,seq1,seq1,,,GreatCourt/seq1/frame00256.png,GreatCourt/seq1/frame00255.png,2.604346,0.738176,3.621589,,,,large,GreatCourt,selp_npy_quaternion,w2c
523,selp_metadata,ShopFacade,seq1,seq1,,,ShopFacade/seq1/frame00011.png,ShopFacade/seq1/frame00010.png,2.602702,2.696309,3.952335,,,,large,ShopFacade,selp_npy_quaternion,w2c
631,selp_metadata,OldHospital,seq2,seq1,,,OldHospital/seq2/frame00140.png,OldHospital/seq1/frame00118.png,2.590055,9.563151,12.430230,,,,large,OldHospital,selp_npy_quaternion,w2c
3038,selp_metadata,GreatCourt,seq1,seq1,,,GreatCourt/seq1/frame00227.png,GreatCourt/seq1/frame00226.png,2.583168,1.015721,3.218902,,,,large,GreatCourt,selp_npy_quaternion,w2c
996,selp_metadata,KingsCollege,seq1,seq6,,,KingsCollege/seq1/frame00232.png,KingsCollege/seq6/frame00091.png,2.579791,10.301519,10.756177,,,,large,KingsCollege,selp_npy_quaternion,w2c
1646,selp_metadata,KingsCollege,seq1,seq2,,,KingsCollege/seq1/frame00148.png,KingsCollege/seq2/frame00041.png,2.569558,1.189615,4.190184,,,,large,KingsCollege,selp_npy_quaternion,w2c
30,selp_metadata,StMarysChurch,seq9,seq3,,,StMarysChurch/seq9/frame00035.png,StMarysChurch/seq3/frame00062.png,2.562714,16.711460,16.941424,,,,large,StMarysChurch,selp_npy_quaternion,w2c
943,selp_metadata,ShopFacade,seq1,seq2,,,ShopFacade/seq1/frame00024.png,ShopFacade/seq2/frame00224.png,2.559088,7.459808,10.071473,,,,large,ShopFacade,selp_npy_quaternion,w2c
818,selp_metadata,StMarysChurch,seq7,seq7,,,StMarysChurch/seq7/frame00009.png,StMarysChurch/seq7/frame00008.png,2.557920,0.473294,2.605081,,,,large,StMarysChurch,selp_npy_quaternion,w2c
28,selp_metadata,StMarysChurch,seq13,seq13,,,StMarysChurch/seq13/frame00012.png,StMarysChurch/seq13/frame00013.png,2.547889,2.791189,4.189470,,,,large,StMarysChurch,selp_npy_quaternion,w2c
2450,selp_metadata,ShopFacade,seq2,seq2,,,ShopFacade/seq2/frame00129.png,ShopFacade/seq2/frame00130.png,2.537794,1.345722,3.370700,,,,large,ShopFacade,selp_npy_quaternion,w2c
2217,selp_metadata,OldHospital,seq1,seq1,,,OldHospital/seq1/frame00115.png,OldHospital/seq1/frame00114.png,2.535151,4.927190,5.559178,,,,large,OldHospital,selp_npy_quaternion,w2c
924,selp_metadata,KingsCollege,seq6,seq6,,,KingsCollege/seq6/frame00076.png,KingsCollege/seq6/frame00075.png,2.523069,1.009812,2.727830,,,,large,KingsCollege,selp_npy_quaternion,w2c
1473,selp_metadata,GreatCourt,seq4,seq4,,,GreatCourt/seq4/frame00051.png,GreatCourt/seq4/frame00052.png,2.519764,5.435423,6.113866,,,,large,GreatCourt,selp_npy_quaternion,w2c
